title = 'U_plus_VanDriest_Mixing_Length_Model.dat'
variables = 'y+', 'U+' 
zone i=1002 f=point
7.520000e+01	 1.527579e+01	
7.570000e+01	 1.529254e+01	
7.620000e+01	 1.530915e+01	
7.670000e+01	 1.532565e+01	
7.720000e+01	 1.534202e+01	
7.770000e+01	 1.535828e+01	
7.820000e+01	 1.537441e+01	
7.870000e+01	 1.539043e+01	
7.920000e+01	 1.540633e+01	
7.970000e+01	 1.542212e+01	
8.020000e+01	 1.543780e+01	
8.070000e+01	 1.545337e+01	
8.120000e+01	 1.546884e+01	
8.170000e+01	 1.548419e+01	
8.220000e+01	 1.549944e+01	
8.270000e+01	 1.551459e+01	
8.320000e+01	 1.552964e+01	
8.370000e+01	 1.554458e+01	
8.420000e+01	 1.555943e+01	
8.470000e+01	 1.557418e+01	
8.520000e+01	 1.558883e+01	
8.570000e+01	 1.560339e+01	
8.620000e+01	 1.561785e+01	
8.670000e+01	 1.563222e+01	
8.720000e+01	 1.564651e+01	
8.770000e+01	 1.566070e+01	
8.820000e+01	 1.567480e+01	
8.870000e+01	 1.568881e+01	
8.920000e+01	 1.570274e+01	
8.970000e+01	 1.571659e+01	
9.020000e+01	 1.573034e+01	
9.070000e+01	 1.574402e+01	
9.120000e+01	 1.575761e+01	
9.170000e+01	 1.577113e+01	
9.220000e+01	 1.578456e+01	
9.270000e+01	 1.579792e+01	
9.320000e+01	 1.581119e+01	
9.370000e+01	 1.582439e+01	
9.420000e+01	 1.583751e+01	
9.470000e+01	 1.585056e+01	
9.520000e+01	 1.586354e+01	
9.570000e+01	 1.587644e+01	
9.620000e+01	 1.588927e+01	
9.670000e+01	 1.590202e+01	
9.720000e+01	 1.591471e+01	
9.770000e+01	 1.592733e+01	
9.820000e+01	 1.593987e+01	
9.870000e+01	 1.595235e+01	
9.920000e+01	 1.596477e+01	
9.970000e+01	 1.597711e+01	
1.002000e+02	 1.598939e+01	
1.007000e+02	 1.600160e+01	
1.012000e+02	 1.601375e+01	
1.017000e+02	 1.602584e+01	
1.022000e+02	 1.603786e+01	
1.027000e+02	 1.604982e+01	
1.032000e+02	 1.606172e+01	
1.037000e+02	 1.607356e+01	
1.042000e+02	 1.608534e+01	
1.047000e+02	 1.609705e+01	
1.052000e+02	 1.610871e+01	
1.057000e+02	 1.612031e+01	
1.062000e+02	 1.613186e+01	
1.067000e+02	 1.614334e+01	
1.072000e+02	 1.615477e+01	
1.077000e+02	 1.616615e+01	
1.082000e+02	 1.617746e+01	
1.087000e+02	 1.618873e+01	
1.092000e+02	 1.619993e+01	
1.097000e+02	 1.621109e+01	
1.102000e+02	 1.622219e+01	
1.107000e+02	 1.623324e+01	
1.112000e+02	 1.624424e+01	
1.117000e+02	 1.625518e+01	
1.122000e+02	 1.626608e+01	
